origem;codigo_ci_externo;job;item_externo;elementar;descricao_solicitada;unidade_de_medida;lideranca;sugestao_de_empresa;modelo_marca;uf_solicitada;cidade_solicitada;data_da_solicitacao;data_prazo;tipo_do_pedido;solicitante;quantidade_de_itens;quantidade_total_de_itens_por_uf;responsavel_pela_solicitacao;data_da_ultima_parcial;data_da_finalizacao;observacoes;duplicidades
CI 013;NA;SICRO;E9660;268491;GUINDASTE SOBRE ESTEIRAS POT.:220 KW CAP. MÁXIMA ATÉ 3,5M 40T;UND;NA;NA;NA;BR;-;2019-01-06T00:00:00Z;2019-01-21T00:00:00Z;Ampliação;SIMG PREÇO;22;22;Thamires;2021-11-24T00:00:00Z;2021-11-24T00:00:00Z;-;NA
CI 013;NA;SICRO;E9660;268491;GUINDASTE SOBRE ESTEIRAS POT.:220 KW CAP. MÁXIMA ATÉ 3,5M 40T;UND;NA;NA;NA;BR;-;2019-01-06T00:00:00Z;2019-01-21T00:00:00Z;Ampliação;SIMG PREÇO;22;22;Thamires;2021-11-24T00:00:00Z;2021-11-24T00:00:00Z;-;NA
CI 013;NA;SICRO;E9660;268491;GUINDASTE SOBRE ESTEIRAS POT.:220 KW CAP. MÁXIMA ATÉ 3,5M 40T;UND;NA;NA;NA;BR;-;2019-01-06T00:00:00Z;2019-01-21T00:00:00Z;Ampliação;SIMG PREÇO;22;22;Thamires;2021-11-24T00:00:00Z;2021-11-24T00:00:00Z;-;NA
CI 013;NA;SICRO;E9660;268491;GUINDASTE SOBRE ESTEIRAS POT.:220 KW CAP. MÁXIMA ATÉ 3,5M 40T;UND;NA;NA;NA;BR;-;2019-01-06T00:00:00Z;2019-01-21T00:00:00Z;Ampliação;SIMG PREÇO;22;22;Thamires;2021-11-24T00:00:00Z;2021-11-24T00:00:00Z;-;NA
CI 013;NA;SICRO;E9658;269748;GUINDASTE SOBRE ESTEIRAS POT.:220 KW CAP. MÁXIMA ATÉ 3,5M 40T;UND;NA;NA;NA;BR;-;2019-01-06T00:00:00Z;2019-01-21T00:00:00Z;Ampliação;SIMG PREÇO;22;22;Thamires;2021-11-24T00:00:00Z;2021-11-24T00:00:00Z;-;NA
CI 013;NA;SICRO;E9651;269753;HAMMER GRAB PARA GUINDASTE SOBRE ESTEIRA;UND;NA;NA;NA;BR;-;2019-01-06T00:00:00Z;2019-01-21T00:00:00Z;Ampliação;SIMG PREÇO;22;22;Thamires;2021-11-24T00:00:00Z;2021-11-24T00:00:00Z;-;NA
CI 013;NA;SICRO;E9566;269749;CLAMSHELL PARA GUINDASTE SOBRE ESTEIRA, CAP 2M3;UND;NA;NA;NA;BR;-;2019-01-06T00:00:00Z;2019-01-21T00:00:00Z;Ampliação;SIMG PREÇO;22;22;Thamires;2021-11-24T00:00:00Z;2021-11-24T00:00:00Z;-;NA
CI 013;NA;SICRO;E9566;269749;CLAMSHELL PARA GUINDASTE SOBRE ESTEIRA, CAP 2M3;UND;NA;NA;NA;BR;-;2019-01-06T00:00:00Z;2019-01-21T00:00:00Z;Ampliação;SIMG PREÇO;22;22;Thamires;2021-11-24T00:00:00Z;2021-11-24T00:00:00Z;-;NA
CI 013;NA;SICRO;E9726;269820;"BATE-ESTACAS TIPO STRAUS COMPOSTA POR: UM GUINCHO 2.000 KG SIMPLES,  TRIPÉ Ø4"", CARRETILHA, TRENÓ, MARTELETE Ø 25 CM, 5 LANCES DE TUBO PARA Ø 25CM, CABEÇA PARA TUBO Ø 25 CM, PONTA PARA TUBO Ø 25CM  E SONDA PARA Ø 25 CM, CONJUNTO SEM MOTOR E SEM CABO DE AÇO";UND;NA;NA;NA;BR;-;2019-01-06T00:00:00Z;2019-01-21T00:00:00Z;Ampliação;SIMG PREÇO;22;22;Thamires;2021-11-24T00:00:00Z;2021-11-24T00:00:00Z;-;NA
CI 013;NA;SICRO;E9569;269828;CLAMSHELL  PARA GUINDASTE SOBRE ESTEIRA, CAP 5M3;UND;NA;NA;NA;BR;-;2019-01-06T00:00:00Z;2019-01-21T00:00:00Z;Ampliação;SIMG PREÇO;22;22;Thamires;2021-11-24T00:00:00Z;2021-11-24T00:00:00Z;-;NA
CI 013;NA;SICRO;E9569;269828;CLAMSHELL  PARA GUINDASTE SOBRE ESTEIRA, CAP 5M3;UND;NA;NA;NA;BR;-;2019-01-06T00:00:00Z;2019-01-21T00:00:00Z;Ampliação;SIMG PREÇO;22;22;Thamires;2021-11-24T00:00:00Z;2021-11-24T00:00:00Z;-;NA
CI 013;NA;SICRO;E9650;269754;MARTELO HIDRÁULICO DE 2600KG PARA GUINDASTE SOBRE ESTEIRA;UND;NA;NA;NA;BR;-;2019-01-06T00:00:00Z;2019-01-21T00:00:00Z;Ampliação;SIMG PREÇO;22;22;Thamires;2021-11-24T00:00:00Z;2021-11-24T00:00:00Z;-;NA
CI 013;NA;SICRO;E9094;273194;Guindaste móvel sobre pneus com 6 eixos com capacidade de 10.500 kNm - 450 kW;UND;NA;NA;NA;BR;-;2019-01-06T00:00:00Z;2019-01-21T00:00:00Z;Ampliação;SIMG PREÇO;22;22;Thamires;2021-11-24T00:00:00Z;2021-11-24T00:00:00Z;-;NA
CI 013;NA;SICRO;E9613;274439;PINÇA PARA ROCHA PARA GUINDASTE SOBRE ESTEIRA CAP: 12T;UND;NA;NA;NA;BR;-;2019-01-06T00:00:00Z;2019-01-21T00:00:00Z;Ampliação;SIMG PREÇO;22;22;Thamires;2021-11-24T00:00:00Z;2021-11-24T00:00:00Z;-;NA
CI 013;NA;SICRO;E9515;281726;Escavadeira hidráulica sobre esteira com caçamba com capacidade de 1,5 m³ - 110 kW;UND;NA;NA;NA;BR;-;2019-01-06T00:00:00Z;2019-01-21T00:00:00Z;Ampliação;SIMG PREÇO;22;22;Thamires;2021-11-24T00:00:00Z;2021-11-24T00:00:00Z;-;NA
CI 013;NA;SICFER;EQ0483;261676;Máquina de fusão de fibra óptica com monitor de dupla posição e calibrador automático de arco;UND;NA;NA;NA;BR;-;2019-01-06T00:00:00Z;2019-01-21T00:00:00Z;Ampliação;SIMG PREÇO;22;22;Thamires;2021-11-24T00:00:00Z;2021-11-24T00:00:00Z;-;NA
CI 013;NA;SICRO;A9371;280878;Bomba para concreto com lança montada sobre chassi com capacidade de 45 m³/h;UND;NA;NA;NA;BR;-;2019-01-06T00:00:00Z;2019-01-21T00:00:00Z;Ampliação;SIMG PREÇO;22;22;Thamires;2021-11-24T00:00:00Z;2021-11-24T00:00:00Z;-;NA
CI 013;NA;SICRO;E9023;269748;Guindaste sobre esteiras com dragline com capacidade de 1,9 a 2,3 m³ - 270 kW;UND;NA;NA;NA;BR;-;2019-01-06T00:00:00Z;2019-01-21T00:00:00Z;Ampliação;SIMG PREÇO;22;22;Thamires;2021-11-24T00:00:00Z;2021-11-24T00:00:00Z;-;NA
CI 013;NA;SICRO;E9068;273422;Perfuratriz hidráulica rotopercussiva para CCPH - 123 Kw;UND;NA;NA;NA;BR;-;2019-01-06T00:00:00Z;2019-01-21T00:00:00Z;Ampliação;SIMG PREÇO;22;22;Thamires;2021-11-24T00:00:00Z;2021-11-24T00:00:00Z;-;NA
CI 013;NA;SICRO;E9516;268381;Perfuratriz hidráulica sobre esteiras - 300 kW;UND;NA;NA;NA;BR;-;2019-01-06T00:00:00Z;2019-01-21T00:00:00Z;Ampliação;SIMG PREÇO;22;22;Thamires;2021-11-24T00:00:00Z;2021-11-24T00:00:00Z;-;NA
CI 013;NA;SICRO;E9068;273422;Perfuratriz hidráulica rotopercussiva para CCPH - 123 Kw;UND;NA;NA;NA;BR;-;2019-01-06T00:00:00Z;2019-01-21T00:00:00Z;Ampliação;SIMG PREÇO;22;22;Thamires;2021-11-24T00:00:00Z;2021-11-24T00:00:00Z;-;NA
CI 013;NA;SICRO;E9068;273422;Perfuratriz hidráulica rotopercussiva para CCPH - 123 Kw;UND;NA;NA;NA;BR;-;2019-01-06T00:00:00Z;2019-01-21T00:00:00Z;Ampliação;SIMG PREÇO;22;22;Thamires;2021-11-24T00:00:00Z;2021-11-24T00:00:00Z;-;NA
CI 030;NA;DMT;A9358;280854;TANQUE PARA TRANSPORTE DE ÁGUA COM CAPACIDADE DE 6.000 L;UND;NA;NA;NA;BR;-;2020-07-02T00:00:00Z;2020-07-17T00:00:00Z;Ampliação;SIMG PREÇO;24;24;Thamires;2020-10-14T00:00:00Z;2020-11-10T00:00:00Z;-;NA
CI 030;NA;DMT;A9359;280865;Tanque para transporte de água com capacidade de 8.000 l;UND;NA;NA;NA;BR;-;2020-07-02T00:00:00Z;2020-07-17T00:00:00Z;Ampliação;SIMG PREÇO;24;24;Thamires;2020-10-14T00:00:00Z;2020-11-10T00:00:00Z;-;NA
CI 030;NA;DMT;A9360;280845;Tanque para transporte de água com capacidade de 10.000 l;UND;NA;NA;NA;BR;-;2020-07-02T00:00:00Z;2020-07-17T00:00:00Z;Ampliação;SIMG PREÇO;24;24;Thamires;2020-10-14T00:00:00Z;2020-11-10T00:00:00Z;-;NA
CI 030;NA;INFRADMT;A9361;280870;Tanque para transporte de água com capacidade de 13.000 l;UND;NA;NA;NA;BR;-;2020-07-02T00:00:00Z;2020-07-17T00:00:00Z;Ampliação;SIMG PREÇO;24;24;Thamires;2020-10-14T00:00:00Z;2020-11-10T00:00:00Z;-;NA
CI 030;NA;INFRADMT;A9361;280870;Tanque para transporte de água com capacidade de 13.000 l;UND;NA;NA;NA;BR;-;2020-07-02T00:00:00Z;2020-07-17T00:00:00Z;Ampliação;SIMG PREÇO;24;24;Thamires;2020-10-14T00:00:00Z;2020-11-10T00:00:00Z;-;NA
CI 030;NA;INFRADMT;A9367;280867;USINA DE MICRORREVESTIMENTO ASFÁLTICO REBOCÁVEL COM CAPACIDADE DE 12 M³;UND;NA;NA;NA;BR;-;2020-07-02T00:00:00Z;2020-07-17T00:00:00Z;Ampliação;SIMG PREÇO;24;24;Thamires;2020-10-14T00:00:00Z;2020-11-10T00:00:00Z;-;NA
CI 030;NA;INFRADMT;A9339;280844;Caçamba térmica com capacidade de 6 m³;UND;NA;NA;NA;BR;-;2020-07-02T00:00:00Z;2020-07-17T00:00:00Z;Ampliação;SIMG PREÇO;24;24;Thamires;2020-10-14T00:00:00Z;2020-11-10T00:00:00Z;-;NA
CI 030;NA;INFRADMT;E9049;268325;LAVADORA, PROFISSIONAL, DE ALTA PRESSÃO, CAPACIDADE DE 250 MPA, 72 KW;UND;NA;NA;NA;BR;-;2020-07-02T00:00:00Z;2020-07-17T00:00:00Z;Ampliação;SIMG PREÇO;24;24;Thamires;2020-10-14T00:00:00Z;2020-11-10T00:00:00Z;-;NA
CI 030;NA;INFRADMT;E9049;268325;LAVADORA, PROFISSIONAL, DE ALTA PRESSÃO, CAPACIDADE DE 250 MPA, 72 KW;UND;NA;NA;NA;BR;-;2020-07-02T00:00:00Z;2020-07-17T00:00:00Z;Ampliação;SIMG PREÇO;24;24;Thamires;2020-10-14T00:00:00Z;2020-11-10T00:00:00Z;-;NA
CI 030;NA;INFRADMT;E9049;269757;MANGOTE VIBRADOR DE IMERSÃO 5MX36MM;UND;NA;NA;NA;BR;-;2020-07-02T00:00:00Z;2020-07-17T00:00:00Z;Ampliação;SIMG PREÇO;24;24;Thamires;2020-10-14T00:00:00Z;2020-11-10T00:00:00Z;-;NA
CI 030;NA;INFRADMT;E9049;269758;MOTOR A GASOLINA PARA VIBRADOR DE IMERSÃO  POT: 5,5HP (4,1KW);UND;NA;NA;NA;BR;-;2020-07-02T00:00:00Z;2020-07-17T00:00:00Z;Ampliação;SIMG PREÇO;24;24;Thamires;2020-10-14T00:00:00Z;2020-11-10T00:00:00Z;-;NA
CI 030;NA;INFRADMT;E9049;269757;MANGOTE VIBRADOR DE IMERSÃO 5MX36MM;UND;NA;NA;NA;BR;-;2020-07-02T00:00:00Z;2020-07-17T00:00:00Z;Ampliação;SIMG PREÇO;24;24;Thamires;2020-10-14T00:00:00Z;2020-11-10T00:00:00Z;-;NA
CI 030;NA;INFRADMT;E9049;269758;MOTOR A GASOLINA PARA VIBRADOR DE IMERSÃO  POT: 5,5HP (4,1KW);UND;NA;NA;NA;BR;-;2020-07-02T00:00:00Z;2020-07-17T00:00:00Z;Ampliação;SIMG PREÇO;24;24;Thamires;2020-10-14T00:00:00Z;2020-11-10T00:00:00Z;-;NA
CI 030;NA;INFRADMT;A9347;280822;Carroceria de madeira com capacidade de 4 t;UND;NA;NA;NA;BR;-;2020-07-02T00:00:00Z;2020-07-17T00:00:00Z;Ampliação;SIMG PREÇO;24;24;Thamires;2020-10-14T00:00:00Z;2020-11-10T00:00:00Z;-;NA
CI 030;NA;INFRADMT;A9348;280872;Carroceria de madeira com capacidade de 5 t;UND;NA;NA;NA;BR;-;2020-07-02T00:00:00Z;2020-07-17T00:00:00Z;Ampliação;SIMG PREÇO;24;24;Thamires;2020-10-14T00:00:00Z;2020-11-10T00:00:00Z;-;NA
CI 030;NA;INFRADMT;A9349;280871;Carroceria de madeira com capacidade de 7 t;UND;NA;NA;NA;BR;-;2020-07-02T00:00:00Z;2020-07-17T00:00:00Z;Ampliação;SIMG PREÇO;24;24;Thamires;2020-10-14T00:00:00Z;2020-11-10T00:00:00Z;-;NA
CI 030;NA;INFRADMT;A9350;280841;Carroceria de madeira com capacidade de 9 t;UND;NA;NA;NA;BR;-;2020-07-02T00:00:00Z;2020-07-17T00:00:00Z;Ampliação;SIMG PREÇO;24;24;Thamires;2020-10-14T00:00:00Z;2020-11-10T00:00:00Z;-;NA
CI 030;NA;INFRADMT;A9351;280818;Carroceria de madeira com capacidade de 11 t;UND;NA;NA;NA;BR;-;2020-07-02T00:00:00Z;2020-07-17T00:00:00Z;Ampliação;SIMG PREÇO;24;24;Thamires;2020-10-14T00:00:00Z;2020-11-10T00:00:00Z;-;NA
CI 030;NA;INFRADMT;A9352;280850;Carroceria de madeira com capacidade de 15 t;UND;NA;NA;NA;BR;-;2020-07-02T00:00:00Z;2020-07-17T00:00:00Z;Ampliação;SIMG PREÇO;24;24;Thamires;2020-10-14T00:00:00Z;2020-11-10T00:00:00Z;-;NA
CI 030;NA;INFRADMT;A9367;280867;USINA DE MICRORREVESTIMENTO ASFÁLTICO REBOCÁVEL COM CAPACIDADE DE 12 M³;UND;NA;NA;NA;BR;-;2020-07-02T00:00:00Z;2020-07-17T00:00:00Z;Ampliação;SIMG PREÇO;24;24;Thamires;2020-10-14T00:00:00Z;2020-11-10T00:00:00Z;-;NA
CI 030;NA;INFRADMT;A9367;280867;USINA DE MICRORREVESTIMENTO ASFÁLTICO REBOCÁVEL COM CAPACIDADE DE 12 M³;UND;NA;NA;NA;BR;-;2020-07-02T00:00:00Z;2020-07-17T00:00:00Z;Ampliação;SIMG PREÇO;24;24;Thamires;2020-10-14T00:00:00Z;2020-11-10T00:00:00Z;-;NA
CI 030;NA;INFRADMT;A9367;280867;USINA DE MICRORREVESTIMENTO ASFÁLTICO REBOCÁVEL COM CAPACIDADE DE 12 M³;UND;NA;NA;NA;BR;-;2020-07-02T00:00:00Z;2020-07-17T00:00:00Z;Ampliação;SIMG PREÇO;24;24;Thamires;2020-10-14T00:00:00Z;2020-11-10T00:00:00Z;-;NA
CI 030;NA;INFRADMT;A9367;280867;USINA DE MICRORREVESTIMENTO ASFÁLTICO REBOCÁVEL COM CAPACIDADE DE 12 M³;UND;NA;NA;NA;BR;-;2020-07-02T00:00:00Z;2020-07-17T00:00:00Z;Ampliação;SIMG PREÇO;24;24;Thamires;2020-10-14T00:00:00Z;2020-11-10T00:00:00Z;-;NA
CI 030;NA;INFRADMT;A9367;280867;USINA DE MICRORREVESTIMENTO ASFÁLTICO REBOCÁVEL COM CAPACIDADE DE 12 M³;UND;NA;NA;NA;BR;-;2020-07-02T00:00:00Z;2020-07-17T00:00:00Z;Ampliação;SIMG PREÇO;24;24;Thamires;2020-10-14T00:00:00Z;2020-11-10T00:00:00Z;-;NA
CI 657;NA;GOINFRA;2073;301815;DILUENTE NR 938 SUMARÉ/ DILUENTE NR 410 RENNER OU EQUIVALENTE. É UM SOLVENTE DE ALTA QUALIDADE COM EVAPORAÇÃO MÉDIA. GALÃO 5 LTS.;L;Liderado;https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Diluentes/Diluente-Tinta/DILUENTE-ALQU%C3%8DDICO-1024/p/DILUENTE_ALQUIDICO_1024;WEG diluente alquídico 1024;GO;-;2022-08-01T00:00:00Z;NA;NA;SIMG Preços;3;4;NA;NA;NA;NA;NA
CI 657;NA;GOINFRA;2073;301815;DILUENTE NR 938 SUMARÉ/ DILUENTE NR 410 RENNER OU EQUIVALENTE. É UM SOLVENTE DE ALTA QUALIDADE COM EVAPORAÇÃO MÉDIA. GALÃO 5 LTS.;L;Liderado;Sherwin willians;Diluente Redutor para Esmalte Sintético 410 - 5 Litros - Lazzuril/Sherwin Williams;GO;-;2022-08-01T00:00:00Z;NA;NA;SIMG Preços;3;4;NA;NA;NA;NA;NA
CI 657;NA;SICRO;9660;268491;GUINDASTE SOBRE ESTEIRAS POT.:220 KW CAP. MÁXIMA ATÉ 3,5M 40T;UND;NA;NA;NA;BR;-;2022-08-01T00:00:00Z;NA;NA;SIMG Preços;3;4;NA;NA;NA;NA;NA
CI 657;NA;SICFER;0483;261676;Máquina de fusão de fibra óptica com monitor de dupla posição e calibrador automático de arco;UND;NA;NA;NA;BR;-;NA;NA;NA;NA;3;4;NA;NA;NA;NA;NA
